;Particle;Position;Coordinates;Saturated;Intensity;Fluorescence time series;Fluorescence rate;Fluorescence increase;Saturated rate;Fluorescence rate err
4648;4649;0;(1625.4117647058824, 684.6806722689075);0;60305.33333333335;"[  262.33333333   251.66666667   231.           -83.
  2226.          9307.         11426.66666667 12882.
 12179.         17889.         16291.33333333 16836.
 21227.66666667 22178.         16722.33333333 18287.66666667
 23520.33333333 23929.66666667 26411.         25722.
 23906.         21605.33333333 27025.        ]";3.3869280465689244;26173.0540206171;0.0;0.733920654375673
4649;4650;0;(1625.2944444444445, 767.4944444444444);0;113018.99999999997;"[   73.   127.   300.   125.  2274.  3046. 12387. 14455. 17767. 19446.
 17654. 25520. 30905. 27699. 30200. 30713. 42120. 33942. 35601. 36864.
 38108. 37655. 32571.]";3.787169042507118;41695.84714261975;0.0;0.8385420496609708
4650;4651;0;(1626.0, 142.0);0;173776.79865771814;"[  217.72483221    71.84563758  -212.98657718   -93.83221477
  2826.55033557  5073.27516779  7196.13422819 11422.46979866
 15002.28187919 17511.5033557  18108.23489933 25238.80536913
 24952.20805369 31754.87919463 29250.38926174 33350.99328859
 31092.5704698  36702.22147651 35750.34228188 31951.63758389
 34065.4966443  37708.79194631 38248.51677852]";4.805512466492191;44944.67661974044;0.0;0.8696747078471998
4651;4652;0;(1626.3048128342245, 274.7807486631016);0;56048.891472868214;"[3.89565891e+02 4.00914729e+02 2.59379845e+01 2.87480620e+02
 1.70348837e+02 4.55920155e+03 1.25711008e+04 1.26723566e+04
 1.26903178e+04 1.53103566e+04 1.75296047e+04 1.74369225e+04
 1.84986744e+04 2.63768527e+04 2.82155504e+04 3.12489457e+04
 3.02547752e+04 2.79570620e+04 2.04994264e+04 2.70931473e+04
 2.48106279e+04 2.26601395e+04 2.11249535e+04]";2.305035134202589;26396.8978392678;0.0;0.6481586817823878
4652;4653;0;(1626.5316455696202, 370.73417721518985);0;65724.1652173913;"[-3.01521739e+02 -1.68408696e+02 -2.37139130e+02 -3.01721739e+02
  1.76608696e+01 -3.02260870e+01  3.20025217e+03  7.51166957e+03
  9.54008696e+03  8.22526087e+03  1.16052957e+04  1.53732348e+04
  1.21914348e+04  1.63564174e+04  1.51761130e+04  1.36837478e+04
  1.60865130e+04  1.61543304e+04  1.54171565e+04  2.09386435e+04
  2.28584435e+04  1.90562870e+04  2.22790522e+04]";4.127972628350482;23293.170454382845;0.0;1.2480171303679581
4653;4654;0;(1626.7542857142857, 504.25714285714287);0;31983.408839778996;"[ 328.78453039  161.06077348  -46.0441989  -146.34254144  621.72928177
  847.40883978 1753.72928177 1128.97237569 1126.69060773 3880.31491713
 2790.83425414 4288.68508287 4860.60220994 7730.71270718 5605.80662983
 6940.44198895 6291.49171271 6011.58563536 4562.4640884  5105.62983425
 9031.40883978 5478.77348066 6476.04972376]";4.134330688762996;7667.971599962721;0.0;2.093372622826592
4654;4655;0;(1626.4761904761904, 534.1369047619048);0;63505.87951807228;"[-8.63855422e+00 -1.81265060e+02  2.05506024e+02  2.54951807e+02
  3.59433735e+02  4.32807229e+02  5.04561446e+03  6.69700000e+03
  1.52946747e+04  1.32262530e+04  1.16175542e+04  1.27380482e+04
  1.43617952e+04  1.38134217e+04  1.60635422e+04  2.22224217e+04
  1.83144940e+04  1.80759398e+04  2.23700602e+04  2.23426386e+04
  2.31180723e+04  2.34611325e+04  2.08479157e+04]";13.681108157494242;1658282.9774991658;0.0;10.684915917687263
4655;4656;0;(1626.1736842105263, 817.921052631579);0;16539.0;"[  -25.45454545   105.18181818    65.72727273  -331.81818182
  1713.63636364  3473.          2479.18181818  6464.81818182
  8822.18181818  6142.         10379.         10355.81818182
  7018.36363636  2103.90909091  3925.          5205.18181818
  3038.18181818  1941.36363636  3605.72727273  1412.45454545
   144.          -623.72727273  3985.36363636]";-2864.5123163578496;-22915530.791944228;0.0;inf
4656;4657;0;(1626.8526315789475, 443.82105263157894);0;72496.02515723271;"[  139.          -410.66666667    33.37106918  -438.66666667
   156.49056604   843.35220126  6083.0754717   6684.78616352
 13571.59748428 14131.93081761 12980.50314465 14926.98742138
 21097.20125786 19058.70440252 20573.40251572 23886.1572327
 20141.16352201 22972.13836478 27227.49056604 27747.57861635
 27643.76100629 29160.64779874 25580.33962264]";4.994127317914567;34017.02825170624;0.0;1.0748037765588887
4657;4658;0;(1627.4728260869565, 987.0815217391304);0;164023.4974874372;"[-5.02512563e-03  1.16542714e+02  2.61924623e+02  4.73070352e+02
  4.85542714e+02  1.24091357e+04  2.06970201e+04  2.62418794e+04
  2.85307940e+04  3.88486432e+04  4.11618442e+04  4.67933317e+04
  5.19158794e+04  5.00417186e+04  5.29795980e+04  5.78066533e+04
  5.99102864e+04  5.83018593e+04  6.25476935e+04  5.81476935e+04
  6.21062161e+04  5.84491206e+04  6.17034573e+04]";7.1974099293225855;182999.80402744783;0.0;1.9478042220503806
4658;4659;0;(1627.570652173913, 395.2228260869565);0;9366.428571428576;"[-444.21428571 -121.14285714  228.21428571 -166.         -153.
  334.78571429  -32.5        -666.71428571 1534.          541.14285714
 1913.71428571 1073.78571429 1445.64285714 1102.07142857 2559.5
 1300.64285714 1035.64285714 2236.         1589.85714286 1526.64285714
 1553.64285714 1178.57142857 1145.57142857]";1.1129032060499664;1605.5627971515985;0.0;0.5990410687165836
4659;4660;0;(1628.2611111111112, 457.72222222222223);0;284505.6666666667;"[ 5.73666667e+02  1.72222222e+01  3.22111111e+02 -6.15555556e+01
  9.23544444e+03  2.61240000e+04  4.93476667e+04  5.02106667e+04
  7.85001111e+04  8.35053333e+04  8.96571111e+04  9.43616667e+04
  8.81605556e+04  8.60383333e+04  9.39926667e+04  8.76660000e+04
  8.54875556e+04  1.02619556e+05  1.12328889e+05  1.10634444e+05
  1.05773111e+05  1.14764333e+05  1.10673333e+05]";2.5018226832345984;110019.52996931213;0.0;0.35514563746908634
4660;4661;0;(1628.8280254777071, 557.9299363057324);0;116292.35714285719;"[ -206.14285714   194.71428571   137.71428571  -655.5
  1674.92857143  7877.57142857 12890.71428571 17522.07142857
 19687.64285714 22030.57142857 23478.28571429 22996.07142857
 33215.78571429 36804.21428571 39795.78571429 42266.5
 41504.92857143 40280.07142857 44306.85714286 40211.92857143
 41034.07142857 44621.92857143 42152.5       ]";4.055803112816726;50408.426418443625;0.0;0.7304879277511914
4661;4662;0;(1627.0941176470587, 963.2705882352941);0;111156.77464788732;"[   52.54929577   173.11267606  -272.22535211  -492.83098592
   128.3943662   9099.66197183 15710.4084507  14049.50704225
 16267.         25013.09859155 27012.25352113 23922.33802817
 26086.38028169 26121.78873239 35332.84507042 39570.8028169
 29669.11267606 35342.12676056 43649.21126761 41407.85915493
 42171.74647887 46644.66197183 45784.45070423]";7.471607262725186;63269.508749217515;0.0;2.435250660404607
4662;4663;0;(1629.0, 50.0);0;-7363.534246575338;"[   51.57534247   -19.32191781   148.91780822    90.13013699
  -901.2260274   1499.12328767  1941.50684932  4175.20547945
 -5247.24657534  1617.10958904  -265.45205479  1508.26712329
   338.32876712  1616.65753425 -4334.31506849 -3639.28767123
 -5273.28082192 -4482.90410959 -3569.67808219   966.2739726
  -118.63013699   769.41780822   488.47260274]";0.4267853933595059;-2313.2406348411396;0.0;1.0284010849488225
4663;4664;0;(1629.1134020618556, 834.9742268041238);0;37746.0583941606;"[ -125.75912409  -262.65693431  -286.45255474  -269.24817518
   432.04379562  1722.27007299  2244.59854015  2978.71532847
  4136.12408759  5369.24087591  6698.15328467  7835.23357664
  6808.97810219 12227.83941606 10787.16788321 14752.52554745
 10471.          9371.54014599 16383.97810219 11966.69343066
 11573.62773723 12839.74452555 13083.97810219]";5.0492205221122965;16821.888646104046;0.0;2.134317309232136
4664;4665;0;(1629.0, 862.0);0;55386.85981308411;"[  386.3271028    425.1682243    645.40186916   429.92523364
  2783.36448598  3266.97196262  7902.6635514   7875.99065421
  9375.40186916 13248.87850467 13851.06542056 12379.8317757
 11867.27102804 18320.4953271  18326.53271028 15678.95327103
 20456.48598131 14549.86915888 15897.64485981 15065.14018692
 17463.81308411 15951.1588785  16703.81308411]";2.639228983450199;17302.69956334375;0.0;0.583541769019615
4665;4666;0;(1628.1976744186047, 938.2383720930233);0;32458.809523809523;"[  -35.85714286  -263.14285714  -155.66666667   -23.66666667
   -94.71428571  1902.38095238  4178.71428571  1616.14285714
  5805.28571429  3780.19047619  6428.04761905  6992.47619048
  9249.23809524  8106.9047619   5128.23809524 11305.04761905
  9297.28571429 10555.42857143 16355.9047619  13652.19047619
 14632.47619048 15084.85714286 14827.76190476]";2940.3798154722726;4940390.214685825;0.0;515890.8403252767
4666;4667;0;(1631.0, 298.0);0;366752.58227848087;"[   501.6835443     454.82278481    256.84810127    615.53164557
   2999.56962025  37476.69620253  47560.86075949  56968.70886076
  74405.30379747  92384.25316456 104293.10126582 105233.72151899
 108625.02531646 122383.46835443 122867.10126582 125780.43037975
 127811.03797468 133099.3164557  136361.08860759 139244.49367089
 128120.60759494 134159.08860759 130089.20253165]";2.516098381281717;139810.16649901972;0.0;0.18879270164180642
4667;4668;0;(1629.7866666666666, 781.7866666666666);0;257918.64705882355;"[-2.63529412e+01  1.71794118e+02  4.99117647e+01  8.10882353e+01
  6.79441176e+03  3.15332059e+04  4.41975294e+04  4.57361176e+04
  4.73656765e+04  5.67154706e+04  5.27709412e+04  5.25570588e+04
  4.97947647e+04  6.69727353e+04  6.88070588e+04  5.63068235e+04
  7.03336471e+04  8.50568529e+04  8.92466176e+04  8.39890588e+04
  8.52977353e+04  8.05057059e+04  8.95823529e+04]";4.271423554186369;94384.63155387605;0.0;1.1865935189010006
4668;4669;0;(1630.8726114649683, 915.6433121019109);0;119454.33000000006;"[ 1.114500e+02  1.896100e+02  1.837900e+02  1.257000e+01 -1.527000e+01
  3.925160e+03  6.699840e+03  9.672400e+03  1.338953e+04  1.606354e+04
  1.842163e+04  2.080600e+04  2.332638e+04  2.530443e+04  2.430970e+04
  2.889505e+04  2.938623e+04  3.248137e+04  2.999724e+04  3.520348e+04
  3.788318e+04  4.048136e+04  4.034535e+04]";10.321088167419285;67851.67633253724;0.0;2.2026495980099168
4669;4670;0;(1632.0, 418.0);0;18833.08275862069;"[ 1.99958621e+02  4.69931034e+01  3.68344828e+01  1.15593103e+02
 -3.08965517e+00  1.61280000e+03  2.84840000e+03  8.67732414e+03
  9.49408966e+03  1.07313448e+04  1.08200276e+04  1.10011655e+04
  8.14132414e+03  1.00936207e+04  1.25604897e+04  1.16032207e+04
  1.03278207e+04  6.27977241e+03  7.12425517e+03  1.01523724e+04
  9.41264828e+03  1.01561793e+04  9.47495862e+03]";1.031687112042396;9887.800999382458;0.0;0.3077239100874885
4670;4671;0;(1632.427027027027, 628.8756756756757);0;57566.73684210528;"[  447.65789474   282.87719298    43.53508772    94.12280702
   169.90350877   462.45614035  3447.16666667  4154.42105263
 11503.0877193   9225.73684211 11294.51754386 14408.30701754
 13138.88596491 14886.21052632 13460.68421053 13420.71052632
 10985.06140351 13191.20175439 10474.40350877 11789.36842105
 15349.72807018 12625.62280702 15237.54385965]";1.2991192812970938;13270.617293422474;0.0;0.2964638294431219
4671;4672;0;(1632.1256830601094, 741.9180327868852);0;213864.85714285716;"[-1.60142857e+02  1.11500000e+03  7.94285714e+01  5.82571429e+02
  1.28200000e+03  8.29328571e+03  1.36170000e+04  2.23381429e+04
  4.25024286e+04  4.76890000e+04  4.92290000e+04  5.89412857e+04
  6.53672857e+04  6.66640000e+04  6.89462857e+04  7.35784286e+04
  6.41284286e+04  6.54842857e+04  7.18234286e+04  7.15342857e+04
  7.82544286e+04  8.46205714e+04  8.40978571e+04]";3.1854668484431694;84777.83399503422;0.0;0.4536749501342074
4672;4673;0;(1631.2457142857143, 1009.2571428571429);0;162232.99999999997;"[18254.5 18411.  18478.5 18791.  21101.5 26124.  28085.  32642.  41165.
 41195.  40920.  47692.5 49933.5 52522.5 50496.5 53775.  51122.  52758.
 53304.5 56949.5 60807.  64032.5 62396. ]";4.587625280660858;48750.6305779274;0.0;0.8646532542995037
4673;4674;0;(1632.9690721649486, 662.9123711340206);0;179243.26829268291;"[-7.68292683e+00  2.37731707e+02  3.39829268e+02 -3.28878049e+02
  2.83280488e+03  8.10729268e+03  1.84207317e+04  1.96952195e+04
  2.73492683e+04  3.90746341e+04  3.76894878e+04  5.22607561e+04
  4.85693171e+04  5.45597805e+04  5.70332927e+04  5.70335610e+04
  5.81031220e+04  6.12126098e+04  6.33779268e+04  6.18568780e+04
  6.17710976e+04  6.47345610e+04  7.81302195e+04]";4.0500788838690465;77281.87620088801;0.0;0.627510330721289
4674;4675;0;(1633.7708333333333, 926.0347222222222);0;109304.14285714284;"[ -304.42857143  -581.57142857  -758.57142857  -791.
   -85.28571429  4201.71428571  6803.         13222.57142857
 15801.57142857 15647.28571429 26464.42857143 30048.42857143
 29471.42857143 31056.28571429 28695.14285714 29225.71428571
 30724.42857143 31169.42857143 27438.         30359.42857143
 37116.42857143 36084.71428571 33981.71428571]";2.7495874193983627;36227.93947503017;0.0;0.4743594527966194
4675;4676;0;(1634.0, 892.0);0;14909.149700598797;"[ 2.05520958e+02  2.24862275e+02  2.10179641e+00  4.40844311e+02
  4.81485030e+02 -1.95185629e+02 -4.90419162e+00  6.81832335e+02
  2.27944910e+03  1.90218563e+03  4.35862275e+03  1.96456886e+03
  5.22768263e+03  5.21275449e+03  5.76808383e+03  6.97598802e+03
  7.37797605e+03  3.95416168e+03  5.84695210e+03  4.65870060e+03
  5.41861677e+03  8.20028743e+03  5.84590419e+03]";2.181799864901975;6315.404036661792;0.0;0.9881686274189382
4676;4677;0;(1636.7393617021276, 176.86702127659575);0;174999.08571428564;"[-6.03714286e+01 -3.81428571e+01 -3.36000000e+01 -3.07657143e+02
  3.62934286e+03  6.96697143e+03  1.10209429e+04  1.60885429e+04
  2.76580571e+04  3.47294857e+04  4.22003714e+04  3.53786286e+04
  4.47939143e+04  4.98108857e+04  5.54242000e+04  5.11331143e+04
  4.35662286e+04  5.20521714e+04  4.72942000e+04  5.33807143e+04
  5.00830000e+04  5.00259429e+04  5.88951143e+04]";2.805059085410098;56917.793009137284;0.0;0.5024758006646105
4677;4678;0;(1636.921052631579, 475.7473684210526);0;25322.0;"[  169.            99.66666667   482.66666667   251.
   499.           680.66666667   404.           972.
  5781.          3483.66666667  7499.66666667  4879.
  4786.33333333  9475.66666667 11001.66666667 15070.66666667
 12923.33333333 11913.66666667 10665.66666667  9701.
  8572.          9222.66666667 10370.        ]";1.912476600115924;10824.456948119006;0.0;0.8858404819726218
4678;4679;0;(1637.0236686390533, 953.0236686390532);0;128349.55102040814;"[ -979.65306122  -747.75510204  -735.24489796  -730.6122449
  1846.87755102 14054.40816327 15642.79591837 18369.87755102
 26312.02040816 26940.67346939 28279.44897959 32634.75510204
 29139.30612245 33170.46938776 36002.36734694 35756.30612245
 44666.71428571 44470.75510204 41843.24489796 39139.32653061
 47664.81632653 47371.57142857 48711.75510204]";4.622373237680878;54634.18022534394;0.0;0.8181922058054627
4679;4680;0;(1638.0, 574.0);0;19821.35632183909;"[  -79.31034483   -61.13793103  -132.89655172   194.20689655
   393.68965517  2489.64367816  2324.65517241  4366.68965517
  3108.8045977   3812.57471264  5585.31034483  6186.1954023
  6552.26436782  6120.82758621  8328.47126437  5528.47126437
  7361.93103448  8792.11494253  7960.1954023   8906.20689655
 11219.14942529 11786.2183908  11866.86206897]";74.66628332683432;91151.77645843339;0.0;242.1313959466927
4680;4681;0;(1639.26582278481, 777.4683544303797);0;341244.3725490196;"[-2.57764706e+02 -4.27254902e+01 -2.74843137e+02 -3.15098039e+01
  3.26160784e+03  2.43232157e+04  4.16645686e+04  5.08474706e+04
  7.01320196e+04  8.81188431e+04  8.38548235e+04  9.47767647e+04
  9.74471373e+04  9.71637843e+04  1.04715078e+05  1.06612294e+05
  1.10561000e+05  1.02133471e+05  1.22375510e+05  1.23664706e+05
  1.22979627e+05  1.33817412e+05  1.36283863e+05]";3.7248432132094194;140201.63587921704;0.0;0.45789923423551104
4681;4682;0;(1637.0337837837837, 807.7837837837837);0;71768.58823529413;"[  113.64705882   334.23529412  -366.47058824  -104.52941176
  1165.29411765  6160.41176471  8928.82352941  9358.58823529
 14387.47058824 14378.76470588 18397.         14109.70588235
 18894.05882353 25634.47058824 29751.58823529 21721.23529412
 18730.41176471 24342.41176471 28676.35294118 21145.35294118
 16895.52941176 19524.05882353 29858.70588235]";2.926459568802088;25516.24766083965;0.0;0.9560710372245184
4682;4683;0;(1638.5819209039548, 117.40112994350282);0;58553.29032258065;"[ 7.11370968e+01 -8.14516129e+00 -9.16290323e+01 -3.51354839e+02
 -2.47741935e+01 -5.16129032e+00  5.62016129e+01  4.20898387e+03
  8.57162903e+03  1.09773306e+04  8.76295968e+03  6.84706452e+03
  9.33118548e+03  5.84652419e+03  9.50443548e+03  1.38637258e+04
  7.74940323e+03  1.12580968e+04  9.12588710e+03  9.33117742e+03
  1.27812016e+04  1.26734113e+04  1.38451290e+04]";0.8838520880516134;10558.562804921132;0.0;0.3680871754057689
4683;4684;0;(1639.338888888889, 389.90555555555557);0;16951.62385321101;"[-238.32110092  -97.72477064  283.81651376  -60.13761468  426.03669725
  352.03669725 2379.26605505 1889.01834862 1791.17431193 1669.42201835
 3102.81651376 1292.04587156 3861.01834862 3558.06422018 5593.72477064
 4917.87155963 3927.65137615 3552.98165138 3130.95412844 2712.63302752
 3127.10091743 3615.64220183 4972.85321101]";3.0298689644635672;4229.508754666154;0.0;1.4619754491529444
4684;4685;0;(1639.6125, 698.03125);0;84769.90476190475;"[ 3.83857143e+02  1.46571429e+02  2.00238095e+02 -1.29523810e+01
  4.01809524e+02  4.22271429e+03  1.08023810e+04  1.18223333e+04
  1.35620476e+04  1.68760000e+04  1.91234286e+04  1.97760952e+04
  2.26909048e+04  1.99335714e+04  2.16707619e+04  3.01992857e+04
  2.91298095e+04  2.62825238e+04  2.78707619e+04  2.77131429e+04
  3.26132381e+04  3.07205714e+04  3.28573333e+04]";5.164301918119318;37955.1501181405;0.0;0.9912186971759983
4685;4686;0;(1639.5850340136055, 964.9659863945578);0;95211.53846153844;"[-2.00192308e+01 -2.38596154e+02 -8.83269231e+01 -5.93403846e+02
  1.35159615e+03  3.36953846e+03  1.16484038e+04  1.32398077e+04
  1.73009231e+04  2.16362692e+04  2.23069423e+04  2.65630577e+04
  2.41219808e+04  3.38754423e+04  3.39516538e+04  3.47888462e+04
  3.54818269e+04  3.71899038e+04  4.11541538e+04  3.77590577e+04
  3.27781731e+04  3.89413462e+04  4.38257885e+04]";11.459402284174322;3062732.3988900045;0.0;4.929146577066914
4686;4687;0;(1640.078947368421, 489.2526315789474);0;57531.81034482758;"[  -32.22413793   -86.60344828   -75.10344828   694.24137931
   150.13793103  2061.87931034  7628.5862069  11355.43103448
 15679.93103448 15680.03448276 17968.68965517 18934.89655172
 22006.44827586 21993.51724138 19686.34482759 20694.81034483
 19430.46551724 20597.10344828 22970.20689655 23583.31034483
 17160.67241379 21464.12068966 18589.56896552]";1.6316651595353218;21189.07387753582;0.0;0.24148449721730222
